Type,Name,Latitude,Longitude
Supermarkets,DagliBrugsen Smidstrup,55.612501,9.566486
Supermarkets,DagliBrugsen Gjerlev,56.5875804,10.1323883
Supermarkets,DagliBrugsen Assens Mariager,56.6771877,10.0632978
Supermarkets,DagliBrugsen Tylstrup,57.1960021,9.9495434
Supermarkets,MENY Klokkerholm,57.2119737,10.1516253
Supermarkets,MENY Karlslunde Delikatesseafdeling,55.5668346,12.2691157
Supermarkets,Meny Karlslunde Bagerafdelingen,55.5668896,12.2691532
Supermarkets,DagliBrugsen Øster Hurup,56.8041309,10.2713938
Supermarkets,SuperBrugsen Nibe,56.9844984,9.6404065
Supermarkets,DagliBrugsen Ranum,56.8974685,9.2286867
Supermarkets,SuperBrugsen Pandrup,57.2242455,9.6774603
Supermarkets,SuperBrugsen Vrå,57.3531291,9.9412354
Supermarkets,Meny Dagligvarer,57.4449123,10.49701
Supermarkets,DagliBrugsen Torup,55.982697,11.941458
Supermarkets,SuperBrugsen Sakskøbing Delikatesseafdelingen,54.7976116,11.6379248
Supermarkets,SuperBrugsen Korsør,55.3294258,11.1446132
Supermarkets,DagliBrugsen Tømmerup,55.6914973,11.1484283
Supermarkets,DagliBrugsen Biersted,57.1464622,9.806508
Supermarkets,MENY Nykøbing F,54.7828213,11.8664734
Supermarkets,Meny Maribo,54.7759609,11.496202
Supermarkets,Meny Aalborg Østerhavn Slagter,57.0473529,9.9384071
Supermarkets,DagliBrugsen Harridslev,56.5008374,10.1279536
Supermarkets,Dagli’Brugsen Allingåbro,56.4637579,10.3354263
Supermarkets,DagliBrugsen Glejbjerg,55.5547967,8.8231292
Supermarkets,DagliBrugsen Mou,56.9677313,10.2215341
Supermarkets,SuperBrugsen Vester Hassing,57.0662276,10.1298286
Supermarkets,MENY Klarup,57.0130857,10.0456126
Supermarkets,Dagli’Brugsen Voldby,56.4600973,10.8673929
Supermarkets,Dagli’Brugsen Fjellerup,56.5066545,10.588658
Supermarkets,SPAR Teglholmen bagerafdeling,55.649402,12.551683
Supermarkets,MENY Amager Delikatesseafdeling,55.6684961,12.6072789
Supermarkets,Netto Storvolde,57.0003341,10.1018874
Supermarkets,MENY Hundested,55.9648458,11.8510413
Supermarkets,Netto Fredericia Adelvej,55.5376127,9.6251308
Supermarkets,SuperBrugsen Roslev,56.7012964,8.9900182
Supermarkets,SuperBrugsen Farsø Rådhuscenter,56.7719221,9.3429125
Supermarkets,MENY Holstebro,56.3758975,8.5816569
Supermarkets,DagliBrugsen Starup-Tofterup,55.653068,8.8154063
Supermarkets,Coop SuperBrugsen Nørre Alslev fængsel,54.8866437,11.9216654
Supermarkets,SuperBrugsen Vangede,55.7502299,12.5183937
Supermarkets,DagliBrugsen Folehaven,55.6509454,12.5005161
Supermarkets,MENY Nærum Delikatesseafdeling,55.8142319,12.5301675
Supermarkets,Netto Brande,55.9443493,9.1372638
Supermarkets,SuperBrugsen Juelsminde,55.7089295,10.0104315
Supermarkets,Østens Bazar,55.7012426,12.535744
Supermarkets,Meny Illum,55.6793466,12.5807227
Supermarkets,Hjarnø Camping Kiosk,55.8260554,10.0807744
Supermarkets,"Rema 1000 Søborg, Gyngemosen",55.7281629,12.4775076
Supermarkets,Puslehal,56.0919141,8.6335863
Supermarkets,Vaskehal,56.0918659,8.6335893
Supermarkets,KAYs Købmand,55.6306886,12.580561
Supermarkets,Netto 7545,55.480017,8.4929012
Supermarkets,Indkøbslisten I/S,55.375086,10.3571245
Supermarkets,Din lokale døgnbutik,56.4081254,9.011258
Supermarkets,Coop365discount,55.6398352,12.5989964
Supermarkets,Jovan,55.6761999,12.5432531
Supermarkets,Letkøb 24/7,55.6844834,12.5517063
Supermarkets,MENY Skagen,57.7297663,10.549796
Supermarkets,Letkøb Vrensted,57.337575,9.77497
Supermarkets,Løvbjerg Frederikshavn,57.4455841,10.4982629
Supermarkets,Big Bazar,55.648797,12.0907643
Supermarkets,Hoki Købmanden,55.5628596,9.7639082
Supermarkets,Lidl Dragør,55.5949759,12.66129
Supermarkets,Letkøb Hellevad,55.0760795,9.2193568
Supermarkets,Vejlby Klit Købmandshandel,56.5736129,8.138624
Supermarkets,Grejs Købmand,55.7625236,9.5473474
Supermarkets,LETKØB 24/7 Bredal,55.7476861,9.6422845
Supermarkets,Hvidovre Bazar,55.6348585,12.4933427
Supermarkets,Kolding Bazar,55.5037224,9.4736152
Supermarkets,KAYs Madbodega,55.6306797,12.5805973
Supermarkets,Flasker,56.2776695,10.3181265
Supermarkets,KFT Jylland,56.1678782,10.1619213
Supermarkets,ASIATISK KØBMAND,55.6810573,12.5210978
Supermarkets,Ruds Vedby Købmand,55.5412414,11.373925
Supermarkets,Den Bornholmske Købmand,55.6839116,12.5692683
Supermarkets,Dagli’Brugsen,56.4853807,9.9090137
Supermarkets,Vejrumbro Supermarked,56.43988,9.55461
Supermarkets,SuperBrugsen Bake Off,55.3236149,10.200874
Supermarkets,DagliBrugsen Nr Snede fængsel,55.9441379,9.4078979
Supermarkets,Min Købmand Nørhalne,57.1496539,9.8723953
Supermarkets,Lidl Hjørring,57.4744458,9.991522
Supermarkets,Ban Thai Water,56.7952151,8.8602845
Supermarkets,Min Købmand Spodsbjerg,54.9312832,10.8285392
Supermarkets,Rema 1000 Skødstrup,56.2761849,10.3147577
Supermarkets,REMA 1000 Ringkøbing,56.0874268,8.2775438
Supermarkets,"REMA 1000 Vilsund, Thisted",56.8826322,8.6236855
Supermarkets,Dagli Brugsen,54.9412339,10.2601128
Supermarkets,365discount Strandboulevarden,55.706376,12.5867124
Supermarkets,365discount Vejle Vestergade,55.7129093,9.5368278
Supermarkets,Rinkenæs Døgnåben Købmand,54.895634,9.5564017
Supermarkets,365discount Randers Markedsgade,56.4641746,10.0346061
Supermarkets,365discount Kbh. N. Hamletsgade,55.7022142,12.5462154
Supermarkets,365discount Kbh Ø Strandvejen,55.7204725,12.5774947
Supermarkets,365discount Rantzausgade,55.6857578,12.5513539
Supermarkets,Rema 1000 Nykøbing Mors,56.7927385,8.851497
Supermarkets,"Rema 1000 Odense, Odins Brygge",55.4074936,10.384106
Supermarkets,Lidl Østerocentret,55.7113099,12.5772268
Supermarkets,Netto Havnegade Odense,55.4074151,10.3838988
Supermarkets,365discount Lyngbyvej,55.7094574,12.562178
Supermarkets,Netto Toldbodgade Næstved,55.2280605,11.7535894
Supermarkets,"Rema 1000 Holbæk, Borgmester N.E. Hansensvej",55.713652,11.7175466
Supermarkets,Asia Marked B,57.2699232,9.947348
Supermarkets,"REMA 1000 Nykøbing Falster, Østerbrogade",54.7602217,11.8918521
Supermarkets,Min Købmand Kalvehave,54.996179,12.166034
Supermarkets,Netto Fr. Sundsvej 192,55.7057236,12.4920576
Supermarkets,"REMA 1000 Roskilde, Søndre Ringvej",55.6304278,12.0816333
Supermarkets,365discount Hillerød,55.9301842,12.3056161
Supermarkets,365discount Birkerød,55.8398821,12.4303189
Supermarkets,365discount Tingbjerg,55.7183848,12.4826229
Supermarkets,365discount Sluseholmen,55.6459343,12.5487838
Supermarkets,"Lidl Kastrup, Kongelundsvej 479",55.5987867,12.5828814
Supermarkets,SuperBrugsen Dragør,55.5839064,12.6475927
Supermarkets,VESTEGNENSBAZAR BALLERUP,55.7293949,12.3500085
Supermarkets,Brugsen Ryesgade,55.6942468,12.5705815
Supermarkets,"Lidl - Slagelse, Nordre Ringgade",55.4134876,11.3522222
Supermarkets,365discount Nykøbing Mors,56.79311,8.8546445
Supermarkets,Near Fredericia,55.56572,9.7557723
Supermarkets,"REMA 1000 Ringsted, Køgevej",55.4427962,11.802877
Supermarkets,Kvickly Vejle,55.7054528,9.5316566
Supermarkets,Espe Supermarked,55.2014657,10.4163427
Supermarkets,Netto Skanderborg,56.0441047,9.9484521
Supermarkets,REMA 1000 Nykøbing Sjælland,55.9192845,11.6715143
Supermarkets,Brugsen Sørvad,56.2624792,8.652332
Supermarkets,Købmanden i Taarbæk,55.7869462,12.5945781
Supermarkets,"REMA 1000 Sorø, Holberg Arkaden",55.4326569,11.557177
Supermarkets,MENY Bagerafdeling,55.4409436,11.5674849
Supermarkets,REMA 1000 Gørlev,55.5354318,11.2232051
Supermarkets,NEAR Mullerup Havn,55.4937636,11.1769065
Supermarkets,SuperBrugsen Hørsholm Midtpunkt,55.8819897,12.4969996
Supermarkets,SuperBrugsen Hørsholm Midtpunkt Slagter,55.8820047,12.4970002
Supermarkets,Lidl Præstø,55.1129574,12.0588215
Supermarkets,føtex Food,55.6379125,12.5816256
Supermarkets,"Rema 1000 København Ø, Østbanegade",55.7059331,12.5900203
Supermarkets,Asia Supermarked,55.3824732,10.4284992
Supermarkets,Brugsen Gl Kongevej,55.6757802,12.543652
Supermarkets,Meny Blåvand,55.55535657222222,8.133541372222222
Supermarkets,inco,55.696654753846154,12.418649269230768
Supermarkets,SuperBrugsen Karlslunde Landsby,55.57157335454546,12.22688218181818
Supermarkets,Dagli'Brugsen Gadstrup,55.5683851,12.093278454545452
Supermarkets,SuperBrugsen Skanderborg,56.03344473571429,9.932694564285711
Supermarkets,Super Spar,57.0432802,9.966451116666668
Supermarkets,Meny Aarhus C,56.14309406,10.1865555
Supermarkets,SuperBrugsen Vejgård Bymidte,57.04142249,9.94871945
Supermarkets,SuperBrugsen Aalborg Færøgade,57.04154803529412,9.938543294117649
Supermarkets,MENY Struer,56.49146583846154,8.578625
Supermarkets,SuperBrugsen Skælskør,55.252916761538465,11.296166938461536
Supermarkets,SuperBrugsen Lystrup,56.23760317142857,10.233626871428571
Supermarkets,SuperBrugsen Tjæreborg,55.46293439583334,8.584435970833333
Supermarkets,Kvickly Tønder,54.939036656666666,8.854816851666667
Supermarkets,ABC-Lavpris,55.367305916666666,9.065423858333332
Supermarkets,SuperBrugsen Sønder Kongerslev,56.8857526,10.115822854545454
Supermarkets,Meny Skalborg,57.01480209487179,9.894638353846153
Supermarkets,Let-Køb Søndergårdens Købmand,55.583012422222225,12.635400577777776
Supermarkets,Strynø Købmand,54.903842128571426,10.612356214285716
Supermarkets,SuperBrugsen Vonsild,55.456727326666666,9.47514514
Supermarkets,coop365,55.51919925,9.459675
Supermarkets,SuperBrugsen Egtved,55.6188096,9.303705861111112
Supermarkets,Spar Nr. Bjert,55.512992,9.530479783333332
Supermarkets,SuperBrugsen Padborg,54.8260424,9.362675054166669
Supermarkets,Meny Hillerød,55.930805664285714,12.334602571428572
Supermarkets,SPAR Blistrup,56.0856974,12.213554018181815
Supermarkets,SuperBrugsen Havdrup,55.54415951923077,12.114946642307691
Supermarkets,Dagli'Brugsen Hou,57.05652596363636,10.371094545454543
Supermarkets,SuperBrugsen Odense Rødegårdsvej,55.39202736363636,10.407749218181818
Supermarkets,Meny Sorø,55.4410726,11.567332263636365
Supermarkets,Dagli'Brugsen Sabro,56.212151122222224,10.037641266666666
Supermarkets,Kwik Spar,55.863328257894736,9.91643905263158
Supermarkets,Min Købmand Bramming,55.46877151818182,8.710866863636364
Supermarkets,Spar Visse,56.99586780714286,9.929736714285712
Supermarkets,Rømø Supermarked,55.14548196,8.49355122
Supermarkets,SuperBrugsen Højby,55.909927315789474,11.600202826315789
Supermarkets,Rema 1000 Ejby Mølle,55.3984184,10.426391042857142
Supermarkets,Rema 1000 Kochsgade,55.4100269375,10.40900290625
Supermarkets,Holbøl Høker,54.89307682,9.44088744
Supermarkets,SuperBrugsen Ulsnæs-Centret,54.911702488888885,9.588994277777775
Supermarkets,Gerlev Købmandshandel,55.82105395172414,12.012976968965516
Supermarkets,Spar-Vadum,57.118062930769234,9.862040815384615
Supermarkets,SuperBrugsen Skævinge,55.90914407,12.14827216
Supermarkets,SuperBrugsen Hedensted,55.76862391111111,9.700938501851851
Supermarkets,SuperBrugsen Terndrup Center,56.8127316,10.058420485714285
Supermarkets,Mandø Brugs & Camping,55.27375954285714,8.53731202857143
Supermarkets,Meny Græsted,56.065292555,12.285713825
Supermarkets,Rema 1000 - Lind,56.10777308,8.97808524
Supermarkets,Rema 1000 Ishøj,55.60928765714286,12.358820614285714
Supermarkets,Rema 1000 Karup,56.30911695555555,9.165348611111112
Supermarkets,"Rema 1000 Ringsted, Jyllandsgade",55.442013357142855,11.787224035714283
Supermarkets,"Rema 1000, Stoholm",56.486099188888886,9.146990022222225
Supermarkets,Rema 1000 Thisted,56.9549857375,8.6866713
Supermarkets,SuperBrugsen Marstal,54.855905305,10.516829335
Supermarkets,SuperBrugsen Vig,55.8526534675,11.578363975
Supermarkets,MENY Herning,56.1325064,8.960291354545454
Supermarkets,SuperBrugsen Svebølle,55.653073142857146,11.279358185714283
Supermarkets,SuperBrugsen Slangerup,55.84371932307692,12.176174253846153
Supermarkets,SuperBrugsen Lynge Bytorv,55.83848834117647,12.278031788235294
Supermarkets,SuperBrugsen Kolt,56.1091568,10.0765751
Supermarkets,Meny Viby Sjælland,55.5486612625,12.0256061875
Supermarkets,Eurospar,55.51127205454546,11.290252678787878
Supermarkets,REMA 1000 Skibby,55.75810625555555,11.9587306
Supermarkets,Dagli'Brugsen Regstrup,55.67283875454546,11.618404772727272
Supermarkets,SuperBrugsen Løgumkloster,55.05860307333334,8.956641533333332
Supermarkets,SuperBrugsen Løkken,57.368736741666666,9.713204716666668
Supermarkets,Coop365 discount,55.40715302,10.34383896
Supermarkets,MENY Kibæk,56.0356329,8.851197954166667
Supermarkets,SuperBrugsen Haslev,55.328144433333335,11.956230333333332
Supermarkets,SuperBrugsen Karise,55.30380897037037,12.199064018518518
Supermarkets,SuperBrugsen Herfølge,55.41577612307692,12.14377423076923
Supermarkets,Meny Haderslev,55.2529564,9.48442098181818
Supermarkets,Meny Bogense,55.56432409166666,10.086244983333332
Supermarkets,"REMA 1000 Nykøbing Falster, Møllebakken",54.78104475714286,11.866131714285714
Supermarkets,SuperBrugsen Støvring,56.8936291826087,9.837623347826089
Supermarkets,Rema 1000 Resenbro,56.17622488333333,9.6264042
Supermarkets,365discount Stengårds Alle,55.76041502857142,12.483707885714283
Supermarkets,Rema 1000 Solbjerg,56.045071633333336,10.08224866
Supermarkets,Netto Idagårdsvej Slagelse,55.38964648571429,11.342077857142856
Supermarkets,Meny Randers SV,56.44617263333333,10.038036388888887
Supermarkets,Spar Minimarked,56.42065746363636,8.306847063636363
Supermarkets,Rema 1000 Viby Jylland,56.134673,10.173653475
Supermarkets,Rema 1000 Jyllinge Værebrovej,55.76308416,12.11699584
Supermarkets,Lidl Brande,55.93794475,9.1363433
Supermarkets,SuperBrugsen Ringsted,55.45080018125,11.78797605
Supermarkets,Coma,54.7086319,11.473011866666663
Supermarkets,SuperBrugsen Gistrup,56.99723469285714,9.995627964285712
Supermarkets,Vester Storkøb,55.62662604545454,8.123738154545455
Supermarkets,Vejers supermarked,55.618866677777774,8.140982744444445
Supermarkets,Meny Søhus,55.42793575555555,10.373715888888889
Supermarkets,Spar Lønstrup,57.47193269444445,9.797531555555556
Supermarkets,"Rema 1000 Haderslev, Erlev Bjerge",55.235481,9.4853891375
Supermarkets,Netto Vestergade Svendborg,55.06252782222222,10.595708444444444
Supermarkets,SuperBrugsen Kirke Hvalsø,55.591405911538466,11.861274496153849
Supermarkets,SuperBrugsen Videbæk,56.09206936923077,8.633261946153846
Supermarkets,SuperBrugsen Karlavej,55.420228557142856,10.355122428571429
Supermarkets,Den Gamle Købmandsgård,55.096743466666666,8.544034046666667
Supermarkets,Rema 1000 Rødekro,55.07170788571429,9.346282328571428
Supermarkets,Rema 1000 Jonstrup,55.759645885714285,12.340199085714284
Supermarkets,Letkøb Ørting Handelsplads,55.92993692,10.15527438
Supermarkets,SuperBrugsen Tøndervej,55.4878794,9.4658785
Supermarkets,Rema 1000 Ebeltoft,56.20107504,10.67845396
Supermarkets,SuperBrugsen Ryomgård,56.38146971052631,10.491972494736842
Supermarkets,Meny Tårnbyvej,55.633737255,12.609573065
Supermarkets,Let-køb,55.00864792307692,9.12461663076923
Supermarkets,SuperBrugsen Jelling,55.75595783684211,9.417177105263155
Supermarkets,Dagli'Brugsen Vig Lyng,55.85838677142857,11.526748442857144
Supermarkets,Odden Minimarked,56.58435608,8.28139484
Supermarkets,Min købmand Bylderup-Bov,54.9467967,9.100929486666669
Supermarkets,"Rema 1000 Thisted, Simons Bakke",56.94941172,8.66291976
Supermarkets,Spar Hoptrup,55.1774864,9.45406722
Supermarkets,"Rema 1000 Aarhus V, Runevej",56.176882042857144,10.135532571428572
Supermarkets,Meny Hesselager,55.17375883333334,10.742995614285714
Supermarkets,SuperBrugsen Auning,56.431840190909085,10.374431936363637
Supermarkets,365discount Hvide Sande,56.017548757142855,8.124199857142857
Supermarkets,Meny Nykøbing Falster Havnen,54.76739309166666,11.865037641666666
Supermarkets,Sindal Superland,57.46987976,10.19833622
Supermarkets,Meny Skanderborg,56.0444568625,9.948092175
Supermarkets,Rema 1000 Marielyst,54.69257437272727,11.961679418181818
Supermarkets,Lidl Aalborg Grønlands Torv,57.02342363846154,9.94308733846154
Supermarkets,Meny Præstø,55.12204862,12.038537166666666
Supermarkets,Netto Præstø,55.1223277,12.039798985714285
Supermarkets,SuperBrugsen Spentrup,56.536046715384614,10.04454906153846
Supermarkets,SuperBrugsen Sakskøbing,54.797762125,11.637957891666666
Supermarkets,Rema 1000 Rødby,54.6686152125,11.3641391625
Supermarkets,NETTO,56.47047104,9.38736114
Supermarkets,SuperBrugsen Brostykkevej,55.637249841666666,12.478839841666666
Supermarkets,Ordrup-Købmanden,55.82342666666666,11.40183225
Supermarkets,Rema 1000 Hvide Sande,56.015609633333334,8.126106983333333
Supermarkets,Spar Borup,55.49355177142857,11.973001792857142
Supermarkets,Min Købmand Hovborg,55.605080890909086,8.93993909090909
Supermarkets,A-Z,57.44420114,10.00366606
Supermarkets,Rema 1000 Lumsås,55.942440127272725,11.5089135
Supermarkets,REMA 1000 Vorup,56.45072423333334,10.042372155555556
Supermarkets,SPAR Skals,56.55584578387097,9.402528925806452
Supermarkets,Letkøb Hundslund Købmandsgård,55.91484472,10.0509898
Supermarkets,Skelhøje Købmandsgaard,56.35985427,9.29660636
Supermarkets,Rema 1000 Blovstrød,55.86426018,12.38537438
Supermarkets,Min Købmand Vejrup,55.52123780909091,8.785500854545454
Supermarkets,Hos Købmanden,55.9923115,9.93447158
Supermarkets,Dagli'Brugsen Lejre,55.60410685833334,11.973442316666668
Supermarkets,SuperBrugsen Hornslet,56.31443012608696,10.319130269565216
Supermarkets,Min Købmand Mesinge,55.50107458,10.648904046666663
Supermarkets,Harre købmand,56.71374124,8.92501116
Supermarkets,SuperBrugsen Kjellerup,56.288809475,9.4318114
Supermarkets,SuperBrugsen Nordhavnen,57.0563269,9.9229715
Supermarkets,SuperBrugsen Spjald,56.12717743333334,8.508696391666668
Supermarkets,Rema 1000 Allingåbro,56.46697546666666,10.318749077777776
Supermarkets,Dagli’Brugsen Thorsager,56.346351385714286,10.457245757142855
Supermarkets,Lidl Esbjerg V,55.494205211111115,8.410852555555556
Supermarkets,MENY Løkken Slagter,57.37256405555555,9.72678088888889
Supermarkets,Købmanden i Bjerregrav,56.581039838461535,9.49581873076923
Supermarkets,Rema1000,56.06030066666666,9.983558866666668
Supermarkets,Meny Fredericia,55.5697385,9.7418256375
Supermarkets,Rema 1000 Hundested,55.964081408333335,11.848558183333331
Supermarkets,Rema 1000 Esbønderup,56.05149187692307,12.342384292307692
Supermarkets,Lidl Væggerløse,54.70474143333334,11.9661553
Supermarkets,Rema 1000 Faxe,55.24948838181818,12.110919154545456
Supermarkets,REMA 1000 Auning,56.432373857142856,10.3680511
Supermarkets,Netto Tune,55.59686807142857,12.189399842857142
Supermarkets,Min Købmand Farstrup,56.982534745454544,9.462262663636364
Supermarkets,"REMA 1000 Nørresundby, Viaduktvej",57.07007329,9.90551797
Supermarkets,ALDI Vejen,55.47340938461539,9.136042107692308
Supermarkets,Netto Bygholm Bakker,55.876874916666665,9.810721983333332
Supermarkets,Netto Islevbrovej,55.705416,12.447988488888887
Supermarkets,Rema 1000 Give,55.854641518181815,9.244702372727271
Supermarkets,Dagli Brugsen Skuldelev,55.78434499,12.01513903
Supermarkets,Lidl Holstebro,56.364960922222224,8.687103666666667
Supermarkets,Lidl Kongelundsvej,55.63799797142857,12.589308185714284
Supermarkets,"Rema 1000 Middelfart, Odensevej",55.50219803636363,9.748829927272729
Supermarkets,Spar Hvidbjerg,56.64975588888889,8.5279555
Supermarkets,REMA1000,55.72785236666667,12.345416144444444
Supermarkets,Rema 1000 Ringe,55.24385483333334,10.476178944444444
Supermarkets,365discount Lunden,55.03336834666666,9.815087133333332
Supermarkets,365discount Silkeborg Spættevej,56.16871953,9.5668339
Supermarkets,Lidl Rødbyhavn,54.661436192857145,11.357859257142856
Supermarkets,365discount Solbjerg,56.0376486,10.08354366
